Metadata_Plate,Metadata_Well,assay_type,food_conc_OD,food_type,diluent,diluent_concentration_perc,drug,concentration_um,drug_stock_prep_date,drug_prep_method,strain,bleach,well_censor,well_censor_reason,notes
p003,B01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,3,,,
p003,B02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,3,,,
p003,B03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,3,,,
p003,B04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,3,,,
p003,B05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,3,,,
p003,B06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,3,,,
p003,B07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,3,,,
p003,B08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,3,,,
p003,B09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,3,,,
p003,B10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,3,,,
p003,B11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,3,,,
p003,B12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2689,3,,,
p003,E01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,E02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,E03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,E04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,E05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,E06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,E07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,E08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,E09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,E10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,E11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,E12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,F01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,F02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,F03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,F04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,F05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,F06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,F07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,F08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,F09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,F10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,F11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p003,F12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2689,3,,,
p004,A01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,A02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,A03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,A04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,A05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,A06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,A07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,A08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,A09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,A10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,A11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,A12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,B01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,B02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,B03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,B04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,B05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,B06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,B07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,B08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,B09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,B10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,B11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,B12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2687,3,,,
p004,E01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,E02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,E03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,E04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,E05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,E06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,E07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,E08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,E09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,E10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,E11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,E12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,F01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,F02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,F03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,F04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,F05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,F06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,F07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,F08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,F09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,F10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,F11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p004,F12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2687,3,,,
p005,A01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,A02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,A03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,A04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,A05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,A06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,A07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,A08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,A09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,A10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,A11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,A12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,B01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,B02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,B03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,B04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,B05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,B06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,B07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,B08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,B09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,B10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,B11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,B12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2481,3,,,
p005,E01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,E02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,E03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,E04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,E05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,E06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,E07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,E08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,E09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,E10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,E11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,E12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,F01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,F02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,F03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,F04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,F05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,F06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,F07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,F08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,F09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,F10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,F11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p005,F12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2481,3,,,
p006,A01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,A02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,A03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,A04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,A05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,A06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,A07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,A08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,A09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,A10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,A11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,A12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,B01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,B02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,B03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,B04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,B05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,B06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,B07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,B08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,B09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,B10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,B11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,B12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA882,3,,,
p006,E01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,E02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,E03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,E04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,E05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,E06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,E07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,E08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,E09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,E10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,E11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,E12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,F01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,F02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,F03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,F04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,F05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,F06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,F07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,F08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,F09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,F10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,F11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p006,F12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA882,3,,,
p007,A01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,A02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,A03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,A04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,A05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,A06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,A07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,A08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,A09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,A10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,A11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,A12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,B01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,B02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,B03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,B04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,B05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,B06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,B07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,B08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,B09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,B10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,B11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,B12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,ECA2688,3,,,
p007,E01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,E02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,E03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,E04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,E05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,E06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,E07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,E08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,E09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,E10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,E11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,E12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,F01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,F02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,F03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,F04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,F05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,F06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,F07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,F08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,F09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,F10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,F11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p007,F12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,ECA2688,3,,,
p008,A01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,A02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,A03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,A04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,A05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,A06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,A07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,A08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,A09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,A10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,A11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,A12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,B01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,B02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,B03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,B04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,B05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,B06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,B07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,B08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,B09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,B10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,B11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,B12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2647,3,,,
p008,E01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,E02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,E03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,E04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,E05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,E06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,E07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,E08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,E09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,E10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,E11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,E12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,F01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,F02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,F03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,F04,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,F05,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,F06,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,F07,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,F08,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,F09,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,F10,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,F11,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p008,F12,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2647,3,,,
p009,A01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,A02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,A03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,A04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,A05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,A06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,A07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,A08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,A09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,A10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,A11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,A12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,B01,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,B02,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,B03,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,B04,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,B05,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,B06,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,B07,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,B08,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,B09,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,B10,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,B11,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,B12,48h,10,,DMSO,1,ivermectin_25,0,,see notion,PHX2502,3,,,
p009,E01,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2502,3,,,
p009,E02,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2502,3,,,
p009,E03,48h,10,,DMSO,1,ivermectin_25,0.25,,see notion,PHX2502,3,,,
