"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um_reg","median_wormlength_um_reg_delta"
"BZMLA1B1_p021_D01","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p021","D01",20230601,"p021_D01","m2x","20230601-BZMLA1B1-p021-m2x_D01.TIF",0.798578199052133,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",30,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",484.980475582926,359.892807833684,419.441882072666,436.971257951291,491.486352923881,63.035682747486,525.903943800013,566.251488308122,580.411071253558,0.12997571226289,16,"BZMLA1B1_1",-137.822816706729,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-309.171778018916
"BZMLA1B1_p021_D02","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p021","D02",20230601,"p021_D02","m2x","20230601-BZMLA1B1-p021-m2x_D02.TIF",0.858441558441558,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",30,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",487.133210075408,429.157465309025,441.914944525656,451.894178900697,484.185662914219,35.6246103677373,518.274769466935,526.403886454985,563.505561554142,0.0731311469448422,28,"BZMLA1B1_1",-145.123506716391,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-316.472468028578
"BZMLA1B1_p021_D03","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p021","D03",20230601,"p021_D03","m2x","20230601-BZMLA1B1-p021-m2x_D03.TIF",0.844543147208122,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",30,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",486.845819244297,397.552902490456,439.745784046695,460.691731636281,482.390435335856,44.1504800010304,518.012392528321,537.266171219658,590.120774306402,0.0906867806106718,24,"BZMLA1B1_1",-146.918734294754,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-318.267695606942
"BZMLA1B1_p021_D04","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p021","D04",20230601,"p021_D04","m2x","20230601-BZMLA1B1-p021-m2x_D04.TIF",0.907795473595977,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",30,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",465.317373454611,399.651283885625,416.544724511378,439.5369336958,457.573588675237,41.4786982617173,495.762091651889,520.91761837083,532.820375470095,0.0891406610369413,15,"BZMLA1B1_1",-171.735580955373,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-343.08454226756
"BZMLA1B1_p021_D05","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p021","D05",20230601,"p021_D05","m2x","20230601-BZMLA1B1-p021-m2x_D05.TIF",0.915042868277475,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",30,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",439.724934272396,324.155198282691,351.691027736066,394.831048164316,447.146349641605,60.6859737995294,471.341896441501,515.106970868521,525.142917412908,0.138008943932063,18,"BZMLA1B1_1",-182.162819989005,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-353.511781301192
"BZMLA1B1_p021_D06","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p021","D06",20230601,"p021_D06","m2x","20230601-BZMLA1B1-p021-m2x_D06.TIF",0.935386927122464,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",30,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",476.839393078769,422.239031781742,434.552455555247,453.660418901233,477.51377461144,34.7069488472374,494.917060815489,521.898283914211,543.050152095111,0.0727854060528597,18,"BZMLA1B1_1",-151.79539501917,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-323.144356331357
"BZMLA1B1_p021_D07","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p021","D07",20230601,"p021_D07","m2x","20230601-BZMLA1B1-p021-m2x_D07.TIF",0.960187353629977,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",30,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",472.328790849866,418.979610152298,431.060240452821,460.730170098637,474.344721468289,26.8192584129946,488.209989257084,504.787207099453,526.878407251838,0.0567809096810262,21,"BZMLA1B1_1",-154.964448162321,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-326.313409474508
"BZMLA1B1_p021_D08","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p021","D08",20230601,"p021_D08","m2x","20230601-BZMLA1B1-p021-m2x_D08.TIF",0.91492652745553,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",30,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",476.085794597483,392.205013233111,436.375395663271,458.329477239054,478.98782034556,33.863436848306,501.982489045706,518.749432363589,526.039060519413,0.0711288537330474,21,"BZMLA1B1_1",-150.32134928505,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-321.670310597237
"BZMLA1B1_p021_D09","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p021","D09",20230601,"p021_D09","m2x","20230601-BZMLA1B1-p021-m2x_D09.TIF",0.863823933975241,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",30,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",477.42908969805,380.082998836307,416.684020038811,444.158831166186,486.635850081535,50.0050319223904,513.386772818076,539.186436804093,557.611765309025,0.104738133895478,20,"BZMLA1B1_1",-142.673319549075,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-314.022280861262
"BZMLA1B1_p021_D10","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p021","D10",20230601,"p021_D10","m2x","20230601-BZMLA1B1-p021-m2x_D10.TIF",0.91056338028169,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",30,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",473.244456251367,393.023722784366,401.247336247005,426.868713009826,478.130464958006,55.7920954218496,504.618572611528,542.923805539132,561.607693464849,0.1178927606755,14,"BZMLA1B1_1",-151.178704672604,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-322.527665984791
"BZMLA1B1_p021_D11","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p021","D11",20230601,"p021_D11","m2x","20230601-BZMLA1B1-p021-m2x_D11.TIF",1.12278697886922,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",30,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",481.715168776087,420.012871835404,428.689313205142,446.790462838027,474.373122202519,42.5498009469284,522.956918567828,535.429490412004,551.629635989508,0.0883297925930717,21,"BZMLA1B1_1",-154.936047428091,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-326.285008740278
"BZMLA1B1_p021_D12","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p021","D12",20230601,"p021_D12","m2x","20230601-BZMLA1B1-p021-m2x_D12.TIF",0.857142857142857,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",30,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",456.90375736745,372.649980171707,403.34143818793,429.060507833684,461.741937093432,41.044852358628,482.79296951679,509.972897552422,519.725897672614,0.0898325997473009,21,"BZMLA1B1_1",-167.567232537178,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-338.916193849365
"BZMLA1B1_p022_A01","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","A01",20230601,"p022_A01","m2x","20230601-BZMLA1B1-p022-m2x_A01.TIF",1.26601855943438,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",806.597054919395,657.028035989509,732.291750257611,768.69110553453,807.763988703468,62.3885994029752,845.237088093392,872.676746150578,934.532299991229,0.0773479137104087,21,"BZMLA1B1_1",178.454819072858,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,7.10585776067123
"BZMLA1B1_p022_A02","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","A02",20230601,"p022_A02","m2x","20230601-BZMLA1B1-p022-m2x_A02.TIF",1.08602150537634,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",805.635914227818,769.435555059956,779.101151202513,793.778634708039,801.619086837737,25.7073549794402,813.474131073727,844.363236889408,845.090950819998,0.0319093954544965,9,"BZMLA1B1_1",172.309917207127,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,0.960955894939929
"BZMLA1B1_p022_A03","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","A03",20230601,"p022_A03","m2x","20230601-BZMLA1B1-p022-m2x_A03.TIF",1.30911005792522,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",790.962954057992,677.06447314271,725.787134444202,770.652368353099,792.41252988382,46.7881182141271,814.677564436257,846.09327166362,878.642240197275,0.0591533623339541,23,"BZMLA1B1_1",163.103360253211,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-8.24560105897663
"BZMLA1B1_p022_A04","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","A04",20230601,"p022_A04","m2x","20230601-BZMLA1B1-p022-m2x_A04.TIF",1.19475021168501,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",744.932268959099,566.477246723652,633.677588474734,705.372720065358,756.301110761951,87.9575669118628,795.776436625036,835.197357345293,895.341680283129,0.118074582854045,18,"BZMLA1B1_1",126.991941131341,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-44.3570201808457
"BZMLA1B1_p022_A05","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","A05",20230601,"p022_A05","m2x","20230601-BZMLA1B1-p022-m2x_A05.TIF",1.13697017268446,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",778.987923598607,738.980459549145,746.431767221361,761.570453984264,784.352116831062,24.3492758228273,798.109669508019,808.692864481525,821.285044986887,0.0312575780512021,25,"BZMLA1B1_1",155.042947200452,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-16.3060141117349
"BZMLA1B1_p022_A06","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","A06",20230601,"p022_A06","m2x","20230601-BZMLA1B1-p022-m2x_A06.TIF",1.28096118299445,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",771.26114304735,648.745307251838,719.963309478083,743.172549194652,761.901487511546,48.6402672074223,810.604759355721,831.997256915201,850.169320456982,0.0630658858492967,27,"BZMLA1B1_1",132.592317880936,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-38.7566434312512
"BZMLA1B1_p022_A07","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","A07",20230601,"p022_A07","m2x","20230601-BZMLA1B1-p022-m2x_A07.TIF",1.22765957446809,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",762.677904213676,634.146340978207,696.444582888586,724.888237153201,765.711117292716,55.8620388916715,814.263771253558,823.166649241815,838.606391026044,0.0732446011390162,17,"BZMLA1B1_1",136.401947662107,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-34.9470136500805
"BZMLA1B1_p022_A08","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","A08",20230601,"p022_A08","m2x","20230601-BZMLA1B1-p022-m2x_A08.TIF",1.13764450867052,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",791.820941857687,722.630219177906,744.337046723653,766.228449194651,789.518425246593,40.7640003745214,806.908006698223,832.998592301158,893.718044252656,0.0514813365239939,21,"BZMLA1B1_1",160.209255615983,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-11.1397056962042
"BZMLA1B1_p022_A10","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","A10",20230601,"p022_A10","m2x","20230601-BZMLA1B1-p022-m2x_A10.TIF",1.15991471215352,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",763.17575902115,614.968960519413,669.733506320609,716.257138555045,768.055013778217,73.2557853384106,815.838276519327,841.883835497064,908.965250349573,0.0959880924839234,23,"BZMLA1B1_1",138.745844147607,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-32.6031171645799
"BZMLA1B1_p022_A11","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","A11",20230601,"p022_A11","m2x","20230601-BZMLA1B1-p022-m2x_A11.TIF",1.20969162995595,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",791.419994163352,707.563755147956,730.217205262124,758.492120320693,801.747902342035,45.9803670073516,821.604819512406,833.373181348052,916.625065309026,0.058098566306705,27,"BZMLA1B1_1",172.438732711425,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,1.08977139923817
"BZMLA1B1_p022_A12","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","A12",20230601,"p022_A12","m2x","20230601-BZMLA1B1-p022-m2x_A12.TIF",1.24815498154982,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",760.217054992104,603.832283151395,700.638734875333,719.568174888249,767.495786929699,60.4267375643846,798.90297495567,829.050857466846,880.62530539488,0.0794861640732491,27,"BZMLA1B1_1",138.18661729909,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-33.1623440130976
"BZMLA1B1_p022_B01","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","B01",20230601,"p022_B01","m2x","20230601-BZMLA1B1-p022-m2x_B01.TIF",1.093761535622,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",813.757316192772,771.476492329388,776.63092438523,791.429218894656,807.944728223245,32.6847946650773,828.762706636282,851.660634857032,894.773823939287,0.0401652851712544,18,"BZMLA1B1_1",178.635558592636,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,7.28659728044838
"BZMLA1B1_p022_B02","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","B02",20230601,"p022_B02","m2x","20230601-BZMLA1B1-p022-m2x_B02.TIF",1.26687251874724,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",795.086242225821,702.768641360967,711.462725828439,773.478521334615,796.605314355678,56.0652234357787,834.431799929018,856.882076119363,888.563501298535,0.0705146441458045,16,"BZMLA1B1_1",167.296144725068,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-4.05281658711911
"BZMLA1B1_p022_B03","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","B03",20230601,"p022_B03","m2x","20230601-BZMLA1B1-p022-m2x_B03.TIF",1.25506673257538,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",805.661536574075,711.59984440504,750.271874870517,783.298774597326,806.714610224105,47.8501952470657,827.995111240143,857.139701944237,893.811544433271,0.059392428550753,18,"BZMLA1B1_1",177.405440593495,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,6.05647928130813
"BZMLA1B1_p022_B04","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","B04",20230601,"p022_B04","m2x","20230601-BZMLA1B1-p022-m2x_B04.TIF",1.06803170409511,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",805.672356833147,716.45175456611,764.929771907211,779.463391462081,790.625264676812,47.5639396287312,831.590107586343,876.511309078913,881.548888430352,0.0590363306191745,16,"BZMLA1B1_1",161.316095046202,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-10.0328662659849
"BZMLA1B1_p022_B05","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","B05",20230601,"p022_B05","m2x","20230601-BZMLA1B1-p022-m2x_B05.TIF",1.16388225934765,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",787.213660514732,632.701662288373,679.822436222247,772.82307656921,799.786960852105,67.2559081383462,819.920749776499,859.37913987069,920.604358192029,0.0854353925900751,25,"BZMLA1B1_1",170.477791221495,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-0.871170090692232
"BZMLA1B1_p022_B06","BZMLA1B1_1_N2_albendazole","BZMLA1B1","p022","B06",20230601,"p022_B06","m2x","20230601-BZMLA1B1-p022-m2x_B06.TIF",1.32954006638217,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"albendazole",0,NA,NA,"N2",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_ABZ/Analysis-20231225/processed_images","albendazole_N2","worm",768.321986143871,643.096631801202,696.3660657685,736.244431711969,784.138121329751,54.2590637674848,805.023948185078,820.767439673614,847.874598675151,0.070620214891683,22,"BZMLA1B1_1",154.828951699141,629.30916963061,3.87632717826368,162.346762976931,0,171.348961312187,-16.5200096130459
