"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","...24","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","...41","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um_reg","median_wormlength_um_reg_delta"
"BZMLA1B1_p066_F01","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p066","F01",20230601,"p066_F01","m2x","20230601-BZMLA1B1-p066-m2x_F01.TIF",1.27486631016043,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",290.984056197082,144.494808997377,206.650445049318,238.647813786989,279.396254454689,82.8003087340226,344.885560519413,380.995206383316,471.273337153201,0.284552733975027,17,NA,"BZMLA1B1_1",-158.731913273278,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-460.108342213267
"BZMLA1B1_p066_F02","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p066","F02",20230601,"p066_F02","m2x","20230601-BZMLA1B1-p066-m2x_F02.TIF",1.09550561797753,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",271.813559302795,121.769942524659,201.799509359969,231.763659903857,265.933717994754,67.366706984418,325.965143431139,336.330947211385,399.280089257083,0.247841598326494,18,NA,"BZMLA1B1_1",-172.194449733213,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-473.570878673202
"BZMLA1B1_p066_F03","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p066","F03",20230601,"p066_F03","m2x","20230601-BZMLA1B1-p066-m2x_F03.TIF",1.17049180327869,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",282.986156971557,154.141832945436,191.07476110126,219.25680841553,273.651337153201,83.0460319772603,321.030474888248,402.901686818278,469.715126992131,0.293463231085212,21,NA,"BZMLA1B1_1",-164.476830574766,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-465.853259514755
"BZMLA1B1_p066_F04","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p066","F04",20230601,"p066_F04","m2x","20230601-BZMLA1B1-p066-m2x_F04.TIF",1.29469273743017,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",315.834068169121,171.4095185766,218.921069722561,277.276070680483,307.387522784366,73.7221752012522,378.250551522036,390.538550734719,502.515008415531,0.233420592112235,29,NA,"BZMLA1B1_1",-130.740644943601,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-432.11707388359
"BZMLA1B1_p066_F05","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p066","F05",20230601,"p066_F05","m2x","20230601-BZMLA1B1-p066-m2x_F05.TIF",1.03095238095238,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",284.428369695416,151.6473185766,217.160979754345,240.48026110126,265.465565890871,65.6482679569974,324.986241942813,376.916032100374,411.558746150578,0.23080773562531,25,NA,"BZMLA1B1_1",-172.662601837096,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-474.039030777085
"BZMLA1B1_p066_F06","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p066","F06",20230601,"p066_F06","m2x","20230601-BZMLA1B1-p066-m2x_F06.TIF",1.29205921938089,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",314.436402685214,105.301442524659,219.949626239979,268.289545803945,318.204926992131,88.6312201834834,386.292096742153,411.600856195278,415.845546732424,0.281873280022902,15,NA,"BZMLA1B1_1",-119.923240735836,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-421.299669675825
"BZMLA1B1_p066_F08","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p066","F08",20230601,"p066_F08","m2x","20230601-BZMLA1B1-p066-m2x_F08.TIF",1.26271186440678,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",289.672698665876,180.56587241725,182.986636369832,237.295634619991,272.101444628542,80.1819340722617,342.238845914972,404.421611956296,462.26586225618,0.276801833384884,20,NA,"BZMLA1B1_1",-166.026723099425,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-467.403152039414
"BZMLA1B1_p066_F09","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p066","F09",20230601,"p066_F09","m2x","20230601-BZMLA1B1-p066-m2x_F09.TIF",1.02493765586035,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",276.289876719987,126.268301154921,192.206643786989,229.116223000346,289.394392480659,75.9589860744776,324.796485810336,380.885511522036,396.877149858501,0.274924970021469,18,NA,"BZMLA1B1_1",-148.733775247308,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-450.110204187297
"BZMLA1B1_p066_F10","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p066","F10",20230601,"p066_F10","m2x","20230601-BZMLA1B1-p066-m2x_F10.TIF",1.10215053763441,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",327.22987374896,185.612802086461,237.125126925279,299.298708997377,320.350049111461,69.4599830370387,392.361655729801,400.787182172042,416.251019731521,0.212266631531099,17,NA,"BZMLA1B1_1",-117.778118616506,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-419.154547556495
"BZMLA1B1_p066_F11","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p066","F11",20230601,"p066_F11","m2x","20230601-BZMLA1B1-p066-m2x_F11.TIF",1.00950570342205,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",298.928537206436,124.071821533024,205.321605774502,258.147539548007,296.142127573977,78.1535270818291,363.970794584542,393.621779526291,408.458961101259,0.261445520766247,19,NA,"BZMLA1B1_1",-141.98604015399,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-443.362469093979
"BZMLA1B1_p066_F12","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p066","F12",20230601,"p066_F12","m2x","20230601-BZMLA1B1-p066-m2x_F12.TIF",0.990977443609023,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0.5,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",310.922241457403,172.539737735047,242.701916428017,263.162614498152,312.727665599948,64.3582595629835,364.472203480457,386.330055760141,391.659427573977,0.206991494919481,20,NA,"BZMLA1B1_1",-125.400502128019,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-426.776931068008
"BZMLA1B1_p067_A02","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","A02",20230601,"p067_A02","m2x","20230601-BZMLA1B1-p067-m2x_A02.TIF",1.10888983411314,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",719.553511150287,646.678783885627,653.137097529277,676.903266032349,708.362940779121,55.988011853035,750.642761403893,786.999813198125,858.739785654586,0.0778093789904963,19,NA,"BZMLA1B1_1",270.234773051154,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-31.1416558888347
"BZMLA1B1_p067_A03","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","A03",20230601,"p067_A03","m2x","20230601-BZMLA1B1-p067-m2x_A03.TIF",1.11726384364821,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",733.182140428101,622.54946110126,643.199486571355,668.999898724556,726.827836873989,88.9319833810938,805.824783309635,829.519097838961,841.006689589775,0.121295894263282,6,NA,"BZMLA1B1_1",288.699669146022,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-12.6767597939673
"BZMLA1B1_p067_A04","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","A04",20230601,"p067_A04","m2x","20230601-BZMLA1B1-p067-m2x_A04.TIF",1.119285120532,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",713.73721407841,544.945278514167,632.195914217001,674.763873724557,731.886992883003,68.1019032118397,760.537192301157,775.804125166825,806.552034825817,0.0954159344203091,17,NA,"BZMLA1B1_1",293.758825155036,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-7.61760378495302
"BZMLA1B1_p067_A05","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","A05",20230601,"p067_A05","m2x","20230601-BZMLA1B1-p067-m2x_A05.TIF",1.16750418760469,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",694.311414406486,510.678261674334,583.136134073664,616.356275098594,737.441131199897,86.7300226249059,759.20129527781,775.825329858881,797.760992883003,0.124915161734803,19,NA,"BZMLA1B1_1",299.31296347193,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-2.06346546805918
"BZMLA1B1_p067_A06","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","A06",20230601,"p067_A06","m2x","20230601-BZMLA1B1-p067-m2x_A06.TIF",1.27236693091733,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",692.10108612093,596.183225828439,612.405103479034,624.519026992131,698.675755729803,67.537824158227,727.600192301157,778.220131549005,819.292961092488,0.0975837569288631,19,NA,"BZMLA1B1_1",260.547588001836,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-40.8288409381534
"BZMLA1B1_p067_A07","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","A07",20230601,"p067_A07","m2x","20230601-BZMLA1B1-p067-m2x_A07.TIF",1.2192006592501,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",779.20777904875,707.329679096015,739.510593384271,754.303594514597,784.613023087,34.0047875783224,805.107417412909,817.622894575771,822.203311801066,0.0436402054659094,16,NA,"BZMLA1B1_1",346.484855359033,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,45.1084264190443
"BZMLA1B1_p067_A08","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","A08",20230601,"p067_A08","m2x","20230601-BZMLA1B1-p067-m2x_A08.TIF",1.22588463402811,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",689.343120532381,563.238076601499,602.320619621705,635.93062438372,703.128576987746,69.5274714551783,749.216389575139,769.436449702197,779.694121620673,0.100860470474387,14,NA,"BZMLA1B1_1",265.000409259779,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-36.3760196802102
"BZMLA1B1_p067_A09","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","A09",20230601,"p067_A09","m2x","20230601-BZMLA1B1-p067-m2x_A09.TIF",0.92470051340559,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",702.35658905421,612.280531199897,613.310491080264,629.768446918654,717.160732375301,76.6342720152308,747.317893475569,796.999846704382,813.801501880381,0.109110205854872,10,NA,"BZMLA1B1_1",279.032564647334,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-22.3438642926553
"BZMLA1B1_p067_A10","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","A10",20230601,"p067_A10","m2x","20230601-BZMLA1B1-p067-m2x_A10.TIF",1.17621714778113,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",756.767022480272,688.406825828439,709.002289284052,731.925511777105,744.593640779121,40.422061678935,775.75923998927,805.447861271565,837.325553984263,0.0534141426332948,17,NA,"BZMLA1B1_1",306.465473051154,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,5.08904411116526
"BZMLA1B1_p067_A11","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","A11",20230601,"p067_A11","m2x","20230601-BZMLA1B1-p067-m2x_A11.TIF",1.22163461538462,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",680.355558454301,530.228903625919,600.298549585083,640.422417412908,676.322083885626,78.0327930667932,726.098778514168,777.097238558422,837.924941934041,0.114694136172086,17,NA,"BZMLA1B1_1",238.193916157659,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-63.1825127823303
"BZMLA1B1_p067_A12","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","A12",20230601,"p067_A12","m2x","20230601-BZMLA1B1-p067-m2x_A12.TIF",1.18820577164366,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",727.68653029423,600.775053839715,678.177938805092,692.812133845337,729.62655456611,60.7501391231598,771.338674776497,797.763345465847,800.917574306403,0.0834839406723611,12,NA,"BZMLA1B1_1",291.498386838143,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-9.87804210184589
"BZMLA1B1_p067_B01","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","B01",20230601,"p067_B01","m2x","20230601-BZMLA1B1-p067-m2x_B01.TIF",1.26465364120782,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",694.933980805161,572.344775470095,615.873326934648,638.232472457579,670.105878514168,77.4858035034922,747.370709937567,805.853133724556,816.586888675238,0.111500956412746,15,NA,"BZMLA1B1_1",231.977710786201,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-69.3987181537884
"BZMLA1B1_p067_B02","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","B02",20230601,"p067_B02","m2x","20230601-BZMLA1B1-p067-m2x_B02.TIF",1.18774966711052,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",735.258142194566,598.868519181867,668.270104145333,696.362679857033,733.679279096015,60.7983676852407,776.521325456863,811.922541193757,822.923577350476,0.0826898257852302,18,NA,"BZMLA1B1_1",295.551111368048,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-5.82531757194118
"BZMLA1B1_p067_B03","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","B03",20230601,"p067_B03","m2x","20230601-BZMLA1B1-p067-m2x_B03.TIF",1.0316809541558,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",754.150262869699,655.52662220252,695.885663769257,729.275440488198,765.857254566109,44.0793175306746,783.886548280287,800.415621055766,807.07698330378,0.0584489851703342,15,NA,"BZMLA1B1_1",327.729086838142,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,26.3526578981532
"BZMLA1B1_p067_B04","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","B04",20230601,"p067_B04","m2x","20230601-BZMLA1B1-p067-m2x_B04.TIF",1.07787174066244,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",727.538578508304,573.458359355721,616.539908066423,670.533869516791,731.693077932321,86.9436005001818,788.017011459604,833.022688961914,872.716907251839,0.11950376662973,19,NA,"BZMLA1B1_1",293.564910204354,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-7.81151873563459
"BZMLA1B1_p067_B05","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","B05",20230601,"p067_B05","m2x","20230601-BZMLA1B1-p067-m2x_B05.TIF",1.19482288828338,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",691.687263139144,639.098283303779,650.648262288412,675.991050358344,699.412262256181,28.6683376935301,712.786859937567,717.852880766565,725.687422784366,0.0414469648659165,13,NA,"BZMLA1B1_1",261.284094528214,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-40.0923344117749
"BZMLA1B1_p067_B06","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","B06",20230601,"p067_B06","m2x","20230601-BZMLA1B1-p067-m2x_B06.TIF",1.31525992174399,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",754.621824158308,644.983455147955,708.975066114839,737.344173724556,766.687582601741,47.6244828001545,783.181736571356,796.751200667436,833.563701880381,0.0631103968577559,13,NA,"BZMLA1B1_1",328.559414873775,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,27.1829859337856
"BZMLA1B1_p067_B07","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","B07",20230601,"p067_B07","m2x","20230601-BZMLA1B1-p067-m2x_B07.TIF",1.10965250965251,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",750.316062364265,669.831641360967,681.533929673475,711.846396911597,757.049574803285,47.2430941406052,785.058503805091,801.432637164912,820.082806698222,0.0629642580111387,16,NA,"BZMLA1B1_1",318.921407075318,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,17.5449781353291
"BZMLA1B1_p067_B08","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","B08",20230601,"p067_B08","m2x","20230601-BZMLA1B1-p067-m2x_B08.TIF",1.24455696202532,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",742.357364202896,629.257344405039,653.911312810458,685.257778049928,752.928999790613,65.8055038795468,793.502590488197,805.390072985011,865.855270098637,0.0886439699432432,22,NA,"BZMLA1B1_1",314.800832062646,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,13.4244031226567
"BZMLA1B1_p067_B09","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","B09",20230601,"p067_B09","m2x","20230601-BZMLA1B1-p067-m2x_B09.TIF",1.13939651508712,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",711.661438454894,550.362298254461,597.297515972407,643.26388704145,712.290309646644,94.4128182169015,782.896745602443,837.448983851357,846.932416831063,0.132665356186621,16,NA,"BZMLA1B1_1",274.162141918677,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-27.2142870213116
"BZMLA1B1_p067_B10","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","B10",20230601,"p067_B10","m2x","20230601-BZMLA1B1-p067-m2x_B10.TIF",1.06805157593123,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",678.935472891394,398.71497967786,555.047400670739,624.299495880828,696.435397963538,100.168352419809,742.478890631466,789.181023026341,829.002664145333,0.147537367569293,22,NA,"BZMLA1B1_1",258.307230235571,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-43.0691987044178
"BZMLA1B1_p067_B11","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","B11",20230601,"p067_B11","m2x","20230601-BZMLA1B1-p067-m2x_B11.TIF",1.16813768755516,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",708.294162979067,491.640807833684,592.223196430928,647.443689872641,700.061949586672,105.835524636969,772.94042086551,843.752041094381,853.967871273018,0.149423121308564,14,NA,"BZMLA1B1_1",261.933781858705,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,-39.442647081284
"BZMLA1B1_p067_B12","BZMLA1B1_1_ECA2690_ivermectin_50","BZMLA1B1","p067","B12",20230601,"p067_B12","m2x","20230601-BZMLA1B1-p067-m2x_B12.TIF",1.12128514056225,"48h",10,"15h_HB101_OD100_20221214_ESAS","DMSO",1,"ivermectin_50",0,NA,NA,"ECA2690",1,NA,NA,NA,"/projects/b1059/projects/Amanda/projects/cellprofiler-nf/projects/20231225_BZML_HTA_IVM_50/Analysis-20231227/processed_images","ivermectin_50_ECA2690","worm",785.164955207036,727.325955147955,742.123223071042,766.028651513266,779.129012041451,36.6208924422626,802.612903044073,839.487656714693,858.880040197274,0.0466410175331962,17,NA,"BZMLA1B1_1",341.000844313484,438.128167727968,6.96987126775732,62.8602955344028,0,301.376428939989,39.6244153734951
